Date,current_price,portfolio_pnl,position,postion_pnl,capital,holding,action,portfolio_value,sortino,mean3,mean5,mean10,mean20,mean50,std3,std5,std10,std20,std50,sortino_delta,returns,benchmark
2017-11-03,42.2756,3033.3134,0.0,0.0,28033.3134,0.0,0.0,28033.3134,-75.8122,42.1836,42.0194,42.3968,43.3019,43.0109,0.1855,0.3474,0.7955,1.1345,1.1078,77.1988,1.121332536,1.97112936766
2017-11-06,43.3497,3033.3134,0.0,0.0,28033.3134,0.0,0.0,28033.3134,-77.1054,42.5318,42.3997,42.3475,43.2783,43.0559,0.7246,0.5483,0.7063,1.128,1.0738,75.8122,1.121332536,2.02121003012
2017-11-07,43.4877,3031.8134,0.0,0.0,28031.8134,0.0,2.0,28031.8134,-81.6522,43.0377,42.6776,42.3249,43.2526,43.1173,0.6636,0.6908,0.6597,1.1165,1.0053,77.1054,1.121272536,2.02764437647
2017-11-08,43.7833,3025.4134,28021.312,-0.0,4.1014,640.0,1.0,28025.4134,-82.2695,43.5402,42.9733,42.4401,43.2433,43.1806,0.2215,0.7993,0.804,1.111,0.9424,81.6522,1.121016536,2.04142693287
2017-11-09,43.5665,2880.2614,0.0,0.0,27880.2614,0.0,2.0,27880.2614,-83.5737,43.6125,43.2926,42.6077,43.2384,43.2246,0.1531,0.5898,0.8501,1.1092,0.9067,82.2695,1.115210456,2.03131848149
2017-11-10,43.2807,2878.7614,0.0,0.0,27878.7614,0.0,2.0,27878.7614,-83.2305,43.5435,43.4936,42.7565,43.1807,43.2501,0.2521,0.197,0.8213,1.0732,0.8895,83.5737,1.115150456,2.01799285694
2017-11-13,43.7143,2878.7614,0.0,0.0,27878.7614,0.0,0.0,27878.7614,-82.0522,43.5205,43.5665,42.9831,43.1063,43.2764,0.2204,0.1979,0.7274,0.9725,0.8833,83.2305,1.115150456,2.03820975969
2017-11-14,42.9654,2878.7614,0.0,0.0,27878.7614,0.0,0.0,27878.7614,-83.8906,43.3201,43.4621,43.0698,43.0255,43.2991,0.376,0.3381,0.6587,0.9085,0.8595,82.0522,1.115150456,2.00329177429
2017-11-15,43.5074,2878.7614,0.0,0.0,27878.7614,0.0,0.0,27878.7614,-80.7153,43.3957,43.4069,43.1901,42.9619,43.327,0.3868,0.2919,0.6116,0.8195,0.8428,83.8906,1.115150456,2.02856290273
2017-11-16,44.7096,2877.2614,0.0,0.0,27877.2614,0.0,2.0,27877.2614,-83.0134,43.7275,43.6355,43.464,43.0102,43.36,0.8927,0.6617,0.618,0.8932,0.8641,80.7153,1.115090456,2.08461631713
2017-11-17,45.2713,2871.1114,27841.8495,-0.0,29.2619,615.0,1.0,27871.1114,-88.1456,44.4961,44.0336,43.7636,43.0802,43.4112,0.9011,0.9366,0.6987,1.0112,0.9,83.0134,1.114844456,2.11080597182
2017-11-20,45.025,2719.6369,27690.375,-151.4745,29.2619,615.0,0.0,27719.6369,-90.5819,45.002,44.2957,43.9311,43.1393,43.4444,0.2816,1.0058,0.784,1.0897,0.9284,88.1456,1.108785476,2.09932206235
2017-11-21,45.3305,2907.5194,27878.2575,36.408,29.2619,615.0,0.0,27907.5194,-90.1399,45.2089,44.7688,44.1154,43.2201,43.4744,0.162,0.7464,0.879,1.1899,0.9647,90.5819,1.116300776,2.11356621315
2017-11-22,45.4586,2980.1509,0.0,0.0,27980.1509,0.0,2.0,27980.1509,-90.7522,45.2713,45.159,44.2829,43.3615,43.5021,0.2228,0.2965,0.9642,1.2807,1.0014,90.1399,1.119206036,2.1195389651
2017-11-24,45.0151,2980.1509,0.0,0.0,27980.1509,0.0,0.0,27980.1509,-91.0314,45.268,45.2201,44.4278,43.5177,43.523,0.2282,0.1948,0.9534,1.2824,1.0221,90.7522,1.119206036,2.09886046794
2017-11-27,43.9903,2980.1509,0.0,0.0,27980.1509,0.0,0.0,27980.1509,-89.1487,44.8213,44.9639,44.4987,43.6276,43.5277,0.7531,0.5774,0.8823,1.2195,1.0237,91.0314,1.119206036,2.0510784524
2017-11-28,43.7735,2980.1509,0.0,0.0,27980.1509,0.0,0.0,27980.1509,-84.7982,44.2596,44.7136,44.5047,43.7439,43.5174,0.6632,0.78,0.8766,1.1063,1.0185,89.1487,1.119206036,2.04097000103
2017-11-29,42.4924,2980.1509,0.0,0.0,27980.1509,0.0,0.0,27980.1509,-83.8778,43.4187,44.146,44.4574,43.7636,43.4837,0.8095,1.1593,0.976,1.0786,1.0241,84.7982,1.119206036,1.98123781904
2017-11-30,42.4825,2980.1509,0.0,0.0,27980.1509,0.0,0.0,27980.1509,-78.4393,42.9161,43.5507,44.3549,43.7725,43.4542,0.7425,1.078,1.1287,1.0666,1.0314,83.8778,1.119206036,1.98077622462
2017-12-01,42.1475,2980.1509,0.0,0.0,27980.1509,0.0,0.0,27980.1509,-78.3973,42.3741,42.9772,44.0987,43.7813,43.4287,0.1963,0.8409,1.3147,1.0515,1.0478,78.4393,1.119206036,1.96515661572
2017-12-04,41.704,2973.4509,27941.68,0.0,31.7709,670.0,1.0,27973.4509,-76.9751,42.1113,42.52,43.7419,43.7528,43.3956,0.3905,0.771,1.4393,1.1012,1.0758,78.3973,1.118938036,1.94447811856
2017-12-05,41.6449,2927.1539,0.0,0.0,27927.1539,0.0,2.0,27927.1539,-75.143,41.8321,42.0943,43.4039,43.6675,43.3909,0.2747,0.4081,1.5001,1.1959,1.0831,76.9751,1.117086156,1.9417225398
2017-12-06,41.8026,2962.2765,27924.1368,41.8026,38.1397,668.0,1.0,27962.2765,-75.0939,41.7172,41.9563,43.0511,43.5833,43.3852,0.0797,0.3527,1.4087,1.2665,1.0908,75.143,1.11849106,1.9490754124
2017-12-07,42.2657,3271.6273,28233.4876,351.1534,38.1397,668.0,0.0,28271.6273,-75.6358,41.9044,41.9129,42.7318,43.5074,43.3797,0.3227,0.2771,1.1383,1.299,1.0959,75.0939,1.130865092,1.97066777325
2017-12-08,42.2756,3278.2405,28240.1008,357.7666,38.1397,668.0,0.0,28278.2405,-76.4753,42.1146,41.9386,42.4579,43.4428,43.3755,0.2703,0.3084,0.8101,1.3276,1.0997,75.6358,1.13112962,1.97112936766
2017-12-11,43.0836,3811.3045,0.0,0.0,28811.3045,0.0,2.0,28811.3045,-76.4932,42.5416,42.2145,42.3672,43.433,43.3848,0.4694,0.5603,0.6555,1.3296,1.0952,76.4753,1.15245218,2.00880293182
2017-12-12,42.4333,3804.5245,28769.7774,0.0,34.7471,678.0,1.0,28804.5245,-77.9823,42.5975,42.3722,42.2332,43.3689,43.3745,0.4283,0.4623,0.4365,1.3461,1.1017,76.4932,1.15218098,1.97848224027
2017-12-13,43.0836,4238.6479,0.0,0.0,29238.6479,0.0,2.0,29238.6479,-75.2704,42.8668,42.6284,42.2923,43.3748,43.3657,0.3755,0.4209,0.5094,1.3445,1.1023,77.9823,1.169545916,2.00880293182
2017-12-14,43.0344,4231.8579,29220.3576,0.0,11.5003,679.0,1.0,29231.8579,-76.4506,42.8504,42.7821,42.3475,43.3512,43.358,0.3621,0.3949,0.5597,1.3462,1.1032,75.2704,1.169274316,2.00650894747
2017-12-15,43.1329,4298.7394,29287.2391,66.8815,11.5003,679.0,0.0,29298.7394,-76.293,43.0836,42.9536,42.4461,43.2724,43.3511,0.0493,0.2929,0.6055,1.3081,1.1035,76.4506,1.171949576,2.01110157875
2017-12-18,44.846,5461.9343,30450.434,1230.0764,11.5003,679.0,0.0,30461.9343,-76.4677,43.6711,43.306,42.7603,43.2511,43.3739,1.0187,0.9064,0.9142,1.277,1.1226,76.293,1.218477372,2.09097606237
2017-12-19,44.7161,5366.9422,0.0,0.0,30366.9422,0.0,2.0,30366.9422,-79.5064,44.2317,43.7626,43.0674,43.2356,43.3918,0.9538,0.9315,1.0088,1.2561,1.137,76.4677,1.214677688,2.08491938417
2017-12-20,44.6761,5365.4422,0.0,0.0,30365.4422,0.0,2.0,30365.4422,-79.342,44.7461,44.0811,43.3547,43.2029,43.4053,0.0888,0.9134,1.0177,1.2062,1.1483,79.5064,1.214617688,2.08305435624
2017-12-21,45.1958,5365.4422,0.0,0.0,30365.4422,0.0,0.0,30365.4422,-79.2039,44.8627,44.5134,43.6477,43.1898,43.4298,0.2892,0.7984,1.0887,1.1815,1.1734,79.342,1.214617688,2.1072857316
2017-12-22,45.0359,5365.4422,0.0,0.0,30365.4422,0.0,0.0,30365.4422,-81.4153,44.9693,44.894,43.9238,43.1908,43.4572,0.2662,0.2195,1.0514,1.1832,1.1948,79.2039,1.214617688,2.09983028246
2017-12-26,44.866,5363.9422,0.0,0.0,30363.9422,0.0,2.0,30363.9422,-80.7349,45.0326,44.898,44.102,43.2346,43.4659,0.1649,0.2186,1.0442,1.2296,1.2036,81.4153,1.214557688,2.09190857633
2017-12-27,45.0559,5357.2122,30322.6207,0.0,34.5915,673.0,1.0,30357.2122,-80.0442,44.9859,44.9659,44.3643,43.2987,43.4629,0.1043,0.1999,0.8976,1.2911,1.1994,80.7349,1.214288488,2.10076279642
2017-12-28,44.7461,5147.2168,30114.1253,-208.4954,33.0915,673.0,1.0,30147.2168,-80.9053,44.8893,44.9799,44.5305,43.4114,43.4662,0.1562,0.1755,0.7803,1.3151,1.2028,80.0442,1.205888672,2.08631815511
2017-12-29,44.806,5186.0295,30154.438,-168.1827,31.5915,673.0,1.0,30186.0295,-80.3988,44.8693,44.902,44.7077,43.5276,43.4668,0.1643,0.1382,0.5777,1.3313,1.2034,80.9053,1.20744118,2.08911103444
2018-01-02,46.695,6457.3265,31425.735,1103.1143,31.5915,673.0,0.0,31457.3265,-80.5121,45.4157,45.2338,45.0639,43.755,43.5258,1.1083,0.8251,0.5967,1.4648,1.2868,80.3988,1.25829306,2.17718697838
2018-01-03,46.9948,6657.5919,31627.5004,1304.8797,30.0915,673.0,1.0,31657.5919,-83.9113,46.1653,45.6596,45.2788,44.0195,43.5883,1.1867,1.0935,0.8448,1.5502,1.3766,80.5121,1.266303676,2.1911653627
2018-01-04,46.9948,6657.5919,31627.5004,1304.8797,30.0915,673.0,0.0,31657.5919,-84.4563,46.8949,46.0474,45.5066,44.287,43.6513,0.1731,1.1672,0.9737,1.5802,1.4582,83.9113,1.266303676,2.1911653627
2018-01-05,47.9843,7316.7954,0.0,0.0,32316.7954,0.0,2.0,32316.7954,-84.4563,47.3247,46.695,45.8375,44.5961,43.7367,0.5713,1.163,1.1966,1.6706,1.5818,84.4563,1.292671816,2.23730149109
2018-01-08,48.494,7310.1354,32297.004,0.0,13.1314,666.0,1.0,32310.1354,-86.2614,47.8244,47.4326,46.1673,44.9075,43.854,0.7623,0.7678,1.4316,1.7896,1.7102,84.4563,1.292405416,2.26106660947
2018-01-09,48.654,7416.6954,32403.564,106.56,13.1314,666.0,0.0,32416.6954,-88.4881,48.3774,47.8244,46.5291,45.2264,43.9892,0.3497,0.7966,1.5649,1.8628,1.816,86.2614,1.296667816,2.26852672119
2018-01-10,48.3241,7196.982,32183.8506,-113.1534,13.1314,666.0,0.0,32196.982,-88.7802,48.4907,48.0903,46.8749,45.4885,44.1199,0.1649,0.6608,1.5384,1.9134,1.8882,88.4881,1.28787928,2.25314490334
2018-01-11,48.2942,7177.0686,32163.9372,-133.0668,13.1314,666.0,0.0,32177.0686,-88.2269,48.4241,48.3501,47.1987,45.7815,44.2568,0.1996,0.2503,1.4513,1.8691,1.9381,88.7802,1.287082744,2.25175079497
2018-01-12,48.8039,7516.5288,32503.3974,206.3934,13.1314,666.0,0.0,32516.5288,-88.2058,48.4741,48.514,47.6045,46.0675,44.3909,0.286,0.217,1.2415,1.8722,2.0161,88.2269,1.300661152,2.27551591335
2018-01-16,48.4241,7256.922,0.0,0.0,32256.922,0.0,2.0,32256.922,-89.1372,48.5074,48.5,47.9663,46.337,44.5133,0.2649,0.2209,0.7747,1.7991,2.0719,88.2058,1.29027688,2.25780747317
2018-01-17,49.1137,7255.422,0.0,0.0,32255.422,0.0,2.0,32255.422,-88.5131,48.7806,48.592,48.2082,46.636,44.6562,0.3454,0.3556,0.7085,1.7344,2.1381,89.1372,1.29021688,2.28996055466
2018-01-18,49.1537,7255.422,0.0,0.0,32255.422,0.0,0.0,32255.422,-91.4923,48.8972,48.7579,48.4241,46.8514,44.7937,0.4102,0.3911,0.6212,1.7676,2.2022,88.5131,1.29021688,2.29182558259
2018-01-19,49.2536,7255.422,0.0,0.0,32255.422,0.0,0.0,32255.422,-91.6631,49.1737,48.9498,48.65,47.0783,44.9118,0.0721,0.3385,0.4227,1.7703,2.2801,91.4923,1.29021688,2.29648348984
2018-01-22,49.2336,7248.872,32248.008,0.0,0.864,655.0,1.0,32248.872,-92.0897,49.2137,49.0358,48.7749,47.3062,45.0267,0.0529,0.3467,0.3872,1.7378,2.3505,91.6631,1.28995488,2.29555097588
2018-01-23,48.8139,6967.4185,0.0,0.0,31967.4185,0.0,2.0,31967.4185,-92.0601,49.1004,49.1137,48.8069,47.4871,45.1273,0.2483,0.1771,0.3745,1.6943,2.4033,92.0897,1.27869674,2.27598217033
2018-01-24,49.0338,6967.4185,0.0,0.0,31967.4185,0.0,0.0,31967.4185,-91.3433,49.0271,49.0977,48.8449,47.687,45.2367,0.21,0.1807,0.3765,1.6243,2.4547,92.0601,1.27869674,2.28623516137
2018-01-25,49.7534,6965.9185,0.0,0.0,31965.9185,0.0,2.0,31965.9185,-92.283,49.2003,49.2177,48.9878,47.9313,45.3661,0.4914,0.3484,0.425,1.5432,2.5192,91.3433,1.27863674,2.31978701381
2018-01-26,50.8428,6965.9185,0.0,0.0,31965.9185,0.0,0.0,31965.9185,-95.395,49.8766,49.5355,49.2426,48.2207,45.5087,0.9108,0.8093,0.6613,1.518,2.6234,92.283,1.27863674,2.37058104945
2018-01-29,50.0132,6965.9185,0.0,0.0,31965.9185,0.0,0.0,31965.9185,-100.0516,50.2031,49.6914,49.3636,48.4841,45.6497,0.569,0.8117,0.6824,1.3285,2.6728,95.395,1.27863674,2.33190037021
2018-01-30,48.8439,6964.4185,0.0,0.0,31964.4185,0.0,2.0,31964.4185,-96.5055,49.9,49.6974,49.4056,48.6859,45.7564,1.0043,0.8037,0.629,1.0084,2.692,100.0516,1.27857674,2.27738094128
2018-01-31,48.9838,6957.8985,31937.4376,0.0,20.4609,652.0,1.0,31957.8985,-91.5432,49.2803,49.6874,49.3926,48.8004,45.8419,0.6386,0.8143,0.637,0.8939,2.7257,96.5055,1.27831594,2.28390387646
2018-02-01,48.4541,6606.0141,0.0,0.0,31606.0141,0.0,2.0,31606.0141,-92.1971,48.7606,49.4275,49.3226,48.8733,45.9055,0.2745,0.9787,0.7013,0.7926,2.7492,91.5432,1.264240564,2.25920624411
2018-02-02,47.0148,6606.0141,0.0,0.0,31606.0141,0.0,0.0,31606.0141,-91.2532,48.1509,48.662,49.0987,48.8743,45.9453,1.0189,1.0861,1.0136,0.7901,2.7506,92.1971,1.264240564,2.19209787667
2018-02-05,45.8355,6606.0141,0.0,0.0,31606.0141,0.0,0.0,31606.0141,-85.0947,47.1015,47.8264,48.7589,48.7669,45.9554,1.3114,1.3593,1.4423,1.0279,2.7492,91.2532,1.264240564,2.13711219076
2018-02-06,46.0154,6599.1541,31566.5644,0.0,32.5897,686.0,1.0,31599.1541,-80.0487,46.2886,47.2607,48.4791,48.643,45.9666,0.6354,1.4174,1.682,1.1979,2.7483,85.0947,1.263966164,2.14550015386
2018-02-07,45.3657,6151.9599,31120.8702,-445.6942,31.0897,686.0,1.0,31151.9599,-80.8715,45.7389,46.5371,48.1123,48.4786,45.9736,0.3354,1.2288,1.9294,1.4042,2.7463,80.0487,1.246078396,2.11520743773
2018-02-08,43.3168,4746.4145,29715.3248,-1851.2396,31.0897,686.0,0.0,29746.4145,-79.7339,44.8993,45.5096,47.4686,48.2282,45.9601,1.4084,1.3654,2.3491,1.8184,2.7578,80.8715,1.18985658,2.01967604465
2018-02-09,44.0164,5219.4801,0.0,0.0,30219.4801,0.0,2.0,30219.4801,-75.3145,44.233,44.91,46.786,48.0143,45.965,1.0415,1.1856,2.2493,2.0474,2.7541,79.7339,1.208779204,2.05229538312
2018-02-12,45.1558,5217.9801,0.0,0.0,30217.9801,0.0,2.0,30217.9801,-76.5577,44.163,44.774,46.3002,47.8319,46.0182,0.9282,1.0879,1.9838,2.1341,2.711,75.3145,1.208719204,2.10542070368
2018-02-13,45.8954,5217.9801,0.0,0.0,30217.9801,0.0,0.0,30217.9801,-81.4149,45.0226,44.7501,46.0054,47.7055,46.0865,0.9466,1.0545,1.7714,2.1717,2.6627,76.5577,1.208719204,2.13990507008
2018-02-14,47.7644,5217.9801,0.0,0.0,30217.9801,0.0,0.0,30217.9801,-84.5478,46.2719,45.2298,45.8834,47.638,46.1988,1.3444,1.7324,1.5747,2.1465,2.6111,81.4149,1.208719204,2.22704850005
2018-02-15,48.4241,5260.1642,30216.6384,48.4241,43.5258,624.0,1.0,30260.1642,-92.4649,47.3613,46.2512,45.8804,47.6015,46.3332,1.3116,1.8256,1.5693,2.1254,2.5472,84.5478,1.210406568,2.25780747317
2018-02-16,48.2542,5152.6466,30110.6208,-57.5935,42.0258,624.0,1.0,30152.6466,-95.106,48.1476,47.0988,46.0044,47.5516,46.4654,0.3425,1.4797,1.7113,2.0961,2.4692,92.4649,1.206105864,2.24988576704
2018-02-20,48.604,5370.9218,30328.896,160.6817,42.0258,624.0,0.0,30370.9218,-94.8268,48.4274,47.7884,46.2812,47.5201,46.6014,0.1749,1.1034,1.895,2.0741,2.3933,95.106,1.214836872,2.26619543628
2018-02-21,48.8439,5519.1194,30478.5936,310.3793,40.5258,624.0,1.0,30519.1194,-95.5153,48.5673,48.3781,46.5641,47.5216,46.733,0.2965,0.4068,2.0553,2.0751,2.33,94.8268,1.220764776,2.27738094128
2018-02-22,48.614,5369.4218,0.0,0.0,30369.4218,0.0,2.0,30369.4218,-95.993,48.6873,48.548,46.8889,47.5006,46.8598,0.1357,0.2218,2.101,2.0611,2.2538,95.5153,1.214776872,2.26666169326
2018-02-23,49.9533,5363.3518,30321.6531,0.0,41.6987,607.0,1.0,30363.3518,-95.6161,49.137,48.8539,47.5526,47.5106,46.9972,0.7162,0.6497,1.8843,2.073,2.2281,95.993,1.214534072,2.32910749088
2018-02-26,49.1037,4847.6446,29805.9459,-515.7072,41.6987,607.0,0.0,29847.6446,-101.3521,49.2237,49.0238,48.0613,47.4236,47.1306,0.6776,0.5583,1.4632,1.9593,2.1475,95.6161,1.193905784,2.28949429768
2018-02-27,47.9343,4137.8188,29096.1201,-1225.533,41.6987,607.0,0.0,29137.8188,-99.5971,48.9971,48.8898,48.3391,47.3197,47.2276,1.0137,0.7362,1.0578,1.8676,2.0691,101.3521,1.165512752,2.23497020618
2018-02-28,48.0543,4204.5888,0.0,0.0,29204.5888,0.0,2.0,29204.5888,-97.0732,48.3641,48.7319,48.555,47.2802,47.328,0.6433,0.8275,0.6424,1.8419,1.9814,99.5971,1.168183552,2.24056528997
2018-03-01,46.9849,4203.0888,0.0,0.0,29203.0888,0.0,2.0,29203.0888,-97.3387,47.6578,48.4061,48.4771,47.1802,47.405,0.5859,1.1453,0.7813,1.7983,1.8876,97.0732,1.168123552,2.19070376829
2018-03-02,47.6445,4196.9688,29158.434,0.0,38.5348,612.0,1.0,29196.9688,-92.8463,47.5612,47.9443,48.3991,47.1398,47.461,0.5396,0.7692,0.8248,1.7771,1.8513,97.3387,1.167878752,2.22145807883
2018-03-05,47.7045,4227.5688,0.0,0.0,29227.5688,0.0,2.0,29227.5688,-95.6948,47.4446,47.6645,48.3441,47.1743,47.5208,0.3993,0.4149,0.8534,1.7813,1.8087,92.8463,1.169102752,2.22425562073
2018-03-06,48.1242,4227.5688,0.0,0.0,29227.5688,0.0,0.0,29227.5688,-95.8378,47.8244,47.7025,48.2962,47.2887,47.5897,0.2614,0.4528,0.8506,1.7642,1.7631,95.6948,1.169102752,2.24382442627
2018-03-07,48.8638,4221.5888,29220.5524,-0.0,1.0364,598.0,1.0,29221.5888,-97.6161,48.2309,47.8644,48.2982,47.4311,47.6631,0.587,0.6917,0.8521,1.7709,1.7376,95.8378,1.168863552,2.27830879267
2018-03-08,49.2736,4466.6492,29465.6128,245.0604,1.0364,598.0,0.0,29466.6492,-100.8057,48.7539,48.3221,48.3641,47.6265,47.7478,0.5825,0.7209,0.9033,1.7465,1.71,97.6161,1.178665968,2.2974160038
2018-03-09,49.9733,4885.0698,29884.0334,663.481,1.0364,598.0,0.0,29885.0698,-101.6511,49.3702,48.7879,48.3661,47.9593,47.85,0.561,0.9029,0.9072,1.4986,1.6867,100.8057,1.195402792,2.33004000485
2018-03-12,49.9733,4883.5698,29884.0334,663.481,-0.4636,598.0,1.0,29883.5698,-103.0947,49.74,49.2416,48.4531,48.2572,47.9483,0.4039,0.7847,1.0204,1.2441,1.6637,101.6511,1.195342792,2.33004000485
2018-03-13,48.7939,4178.2886,29178.7522,-41.8002,-0.4636,598.0,0.0,29178.2886,-103.1338,49.5801,49.3756,48.539,48.4391,48.0293,0.6809,0.5756,1.0079,1.0108,1.602,103.0947,1.167131544,2.27504965637
2018-03-14,48.9838,4285.8688,0.0,0.0,29285.8688,0.0,2.0,29285.8688,-100.5505,49.2503,49.3996,48.632,48.5935,48.1129,0.6332,0.5509,1.0011,0.8196,1.5381,103.1338,1.171434752,2.28390387646
2018-03-15,49.3836,4329.3224,29284.4748,49.3836,44.8476,593.0,1.0,29329.3224,-100.9636,49.0537,49.4216,48.8718,48.6745,48.1666,0.301,0.5468,0.8364,0.8134,1.5346,100.5505,1.173172896,2.30254483061
2018-03-16,49.1837,4209.2817,29165.9341,-69.1571,43.3476,593.0,1.0,29209.2817,-102.4983,49.1837,49.2636,49.0258,48.7124,48.2104,0.1999,0.4537,0.7188,0.8188,1.5317,100.9636,1.168371268,2.29322435353
2018-03-19,48.7939,3978.1303,28934.7827,-300.3085,43.3476,593.0,0.0,28978.1303,-102.1422,49.1204,49.0278,49.1347,48.7394,48.2464,0.2999,0.256,0.5617,0.8117,1.5236,102.4983,1.159125212,2.27504965637
2018-03-20,49.8433,4600.4245,29557.0769,321.9857,43.3476,593.0,0.0,29600.4245,-101.3854,49.2736,49.2376,49.3066,48.8014,48.2836,0.5305,0.4039,0.4743,0.8474,1.5397,102.1422,1.18401698,2.32397866408
2018-03-21,49.7034,4515.9638,29474.1162,239.025,41.8476,593.0,1.0,29515.9638,-103.5692,49.4469,49.3816,49.3906,48.8444,48.3077,0.5698,0.4187,0.4614,0.8711,1.5525,101.3854,1.180638552,2.3174557289
2018-03-22,47.6145,3271.3161,0.0,0.0,28271.3161,0.0,2.0,28271.3161,-103.334,49.0537,49.0278,49.2247,48.7944,48.287,1.2484,0.8941,0.7289,0.9127,1.5548,103.5692,1.130852644,2.22005930789
2018-03-23,46.9049,3269.8161,0.0,0.0,28269.8161,0.0,2.0,28269.8161,-98.2482,48.0743,48.572,48.9178,48.642,48.2586,1.4548,1.2886,0.981,0.9622,1.567,103.334,1.130792644,2.18697371243
2018-03-26,47.7345,3269.8161,0.0,0.0,28269.8161,0.0,0.0,28269.8161,-95.2987,47.418,48.3601,48.6939,48.5735,48.2474,0.4483,1.3294,0.9687,0.9762,1.5687,98.2482,1.130792644,2.22565439167
2018-03-27,45.9554,3268.3161,0.0,0.0,28268.3161,0.0,2.0,28268.3161,-98.7905,46.8649,47.5825,48.4101,48.4746,48.1904,0.8902,1.381,1.2966,1.1322,1.5995,95.2987,1.130732644,2.14270261197
2018-03-28,45.1858,3268.3161,0.0,0.0,28268.3161,0.0,0.0,28268.3161,-91.3371,46.2919,46.679,48.0303,48.3311,48.1256,1.3072,1.0947,1.6246,1.3492,1.6545,98.7905,1.130732644,2.10681947462
2018-03-29,46.1253,3266.8161,0.0,0.0,28266.8161,0.0,2.0,28266.8161,-88.0967,45.7555,46.3812,47.7045,48.2882,48.0659,0.5006,0.9723,1.6496,1.4068,1.6719,91.3371,1.130672644,2.1506243181
2018-04-02,45.0759,3266.8161,0.0,0.0,28266.8161,0.0,0.0,28266.8161,-92.0878,45.4623,46.0154,47.2937,48.1597,47.9843,0.5768,1.0656,1.7488,1.5757,1.7166,88.0967,1.130672644,2.10169531039
2018-04-03,45.0559,3260.5461,28250.0493,0.0,10.4968,627.0,1.0,28260.5461,-87.6679,45.419,45.4797,46.9199,48.0273,47.9004,0.6117,0.5177,1.7915,1.7206,1.7555,92.0878,1.130421844,2.10076279642
2018-04-04,45.6256,3617.748,28607.2512,357.2019,10.4968,627.0,0.0,28617.748,-87.6357,45.2524,45.4137,46.4981,47.9024,47.8282,0.3233,0.4597,1.4994,1.802,1.7736,87.6679,1.14470992,2.1273254567
2018-04-05,45.8355,3749.3553,28738.8585,488.8092,10.4968,627.0,0.0,28749.3553,-88.7443,45.5056,45.5436,46.1113,47.7509,47.7686,0.4034,0.4709,0.9946,1.8437,1.7898,87.6357,1.149974212,2.13711219076
2018-04-06,45.1059,3291.8961,28281.3993,31.35,10.4968,627.0,0.0,28291.8961,-89.1527,45.5223,45.3397,45.8605,47.5426,47.6901,0.3756,0.3648,0.8835,1.8973,1.8191,88.7443,1.131675844,2.10309408133
2018-04-09,45.8854,3779.1426,28770.1458,520.0965,8.9968,627.0,1.0,28779.1426,-87.7322,45.6089,45.5017,45.7585,47.3382,47.6127,0.4364,0.3967,0.8049,1.841,1.8118,89.1527,1.151165704,2.1394388131
2018-04-10,46.8349,4374.4791,29365.4823,1115.433,8.9968,627.0,0.0,29374.4791,-89.2544,45.9421,45.8575,45.6686,47.1813,47.5326,0.8659,0.6276,0.5778,1.7353,1.7537,87.7322,1.174979164,2.18370991356
2018-04-11,46.8649,4387.0191,0.0,0.0,29387.0191,0.0,2.0,29387.0191,-91.102,46.5284,46.1053,45.7595,47.0848,47.4696,0.557,0.7466,0.6889,1.6941,1.719,89.2544,1.175480764,2.1851086845
2018-04-12,46.5851,4385.5191,0.0,0.0,29385.5191,0.0,2.0,29385.5191,-91.1831,46.7616,46.2552,45.8994,46.9649,47.4244,0.1536,0.754,0.7014,1.6365,1.7118,91.102,1.175420764,2.17206281414
2018-04-13,45.5956,4385.5191,0.0,0.0,29385.5191,0.0,0.0,29385.5191,-90.0387,46.3485,46.3532,45.8465,46.7755,47.3567,0.6669,0.5789,0.7024,1.5592,1.7159,91.1831,1.175420764,2.12592668575
2018-04-16,45.4257,4384.0191,0.0,0.0,29384.0191,0.0,2.0,29384.0191,-85.8684,45.8688,46.2612,45.8814,46.5876,47.2961,0.6261,0.6964,0.6676,1.478,1.7297,90.0387,1.175360764,2.11800497962
2018-04-17,46.2253,4384.0191,0.0,0.0,29384.0191,0.0,0.0,29384.0191,-85.1853,45.7488,46.1393,45.9984,46.4591,47.2803,0.4212,0.62,0.6066,1.3849,1.736,85.8684,1.175360764,2.15528688792
2018-04-18,46.2752,4377.6791,29338.4768,0.0,39.2023,634.0,1.0,29377.6791,-88.5564,45.9754,46.0214,46.0633,46.2807,47.2891,0.4767,0.4899,0.5969,1.1329,1.7296,85.1853,1.175107164,2.15761351026
2018-04-19,46.0354,4225.6459,29186.4436,-152.0332,39.2023,634.0,0.0,29225.6459,-88.8194,46.1786,45.9114,46.0833,46.0973,47.2895,0.1266,0.3814,0.5918,0.7967,1.7293,88.5564,1.169025836,2.14643266783
2018-04-20,45.5656,3926.2927,28888.5904,-449.8864,37.7023,634.0,1.0,28926.2927,-88.4063,45.9587,45.9054,46.1293,45.9949,47.2935,0.361,0.3878,0.521,0.7193,1.725,88.8194,1.157051708,2.12452791481
2018-04-23,45.0759,3609.4829,0.0,0.0,28609.4829,0.0,2.0,28609.4829,-87.5466,45.559,45.8355,46.0484,45.9034,47.3287,0.4798,0.5087,0.6172,0.7137,1.6589,88.4063,1.144379316,2.10169531039
